sample_id,simulation_id,scenario_id,scenario_type,vehicle_mix,incident_flag,incident_start_s,incident_severity,signal_program,junction_id,approach_id,timestamp_s,queue_5m,queue_10m,program_id,phase_elapsed_s,is_all_red,platoon_distance_m,vehicle_count,halting_count,queue_length_m_lag_150s,mean_speed_mps_lag_150s,occupancy_pct_lag_150s,outflow_vehicles_30s_lag_150s,upstream_outflow_vehicles_30s_lag_150s,downstream_junction_queue_length_m_lag_150s,signal_phase_index_lag_150s,is_green_lag_150s,is_yellow_lag_150s,phase_remaining_s_lag_150s,platoon_eta_s_lag_150s,queue_length_m_lag_120s,mean_speed_mps_lag_120s,occupancy_pct_lag_120s,outflow_vehicles_30s_lag_120s,upstream_outflow_vehicles_30s_lag_120s,downstream_junction_queue_length_m_lag_120s,signal_phase_index_lag_120s,is_green_lag_120s,is_yellow_lag_120s,phase_remaining_s_lag_120s,platoon_eta_s_lag_120s,queue_length_m_lag_90s,mean_speed_mps_lag_90s,occupancy_pct_lag_90s,outflow_vehicles_30s_lag_90s,upstream_outflow_vehicles_30s_lag_90s,downstream_junction_queue_length_m_lag_90s,signal_phase_index_lag_90s,is_green_lag_90s,is_yellow_lag_90s,phase_remaining_s_lag_90s,platoon_eta_s_lag_90s,queue_length_m_lag_60s,mean_speed_mps_lag_60s,occupancy_pct_lag_60s,outflow_vehicles_30s_lag_60s,upstream_outflow_vehicles_30s_lag_60s,downstream_junction_queue_length_m_lag_60s,signal_phase_index_lag_60s,is_green_lag_60s,is_yellow_lag_60s,phase_remaining_s_lag_60s,platoon_eta_s_lag_60s,queue_length_m_lag_30s,mean_speed_mps_lag_30s,occupancy_pct_lag_30s,outflow_vehicles_30s_lag_30s,upstream_outflow_vehicles_30s_lag_30s,downstream_junction_queue_length_m_lag_30s,signal_phase_index_lag_30s,is_green_lag_30s,is_yellow_lag_30s,phase_remaining_s_lag_30s,platoon_eta_s_lag_30s,queue_length_m,mean_speed_mps,occupancy_pct,outflow_vehicles_30s,upstream_outflow_vehicles_30s,downstream_junction_queue_length_m,signal_phase_index,is_green,is_yellow,phase_remaining_s,platoon_eta_s,upstream_arrival_minus_local_outflow,queue_growth_150s,queue_growth_60s,speed_change_150s,occupancy_change_150s,downstream_queue_growth_150s,split
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J1_SAN_GANESHKHIND_1140,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J1_SAN,GANESHKHIND,1140.0,0.0,0.0,0,14.5,0,0.0,0,0,3.1483,0.0,27.7197,19,0,42.329,3,0,1,0.0,0.0,3.1483,0.0,27.7197,8,0,42.329,0,0,0,9.0,0.0,3.1483,0.0,27.7197,14,0,42.329,2,1,0,24.0,0.0,1.4824,0.5696,6.0601,20,0,31.8375,3,0,1,0.0,0.0,0.0,0.0,0.0,24,0,31.3996,0,0,0,9.0,0.0,0.0,0.0,0.0,9,0,31.3042,2,1,0,24.0,0.0,-9,-3.1483,-1.4824,0.0,-27.7197,-11.0248,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J1_SAN_GANESHKHIND_1170,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J1_SAN,GANESHKHIND,1170.0,0.0,0.0,0,5.5,0,0.0,0,0,3.1483,0.0,27.7197,8,0,42.329,0,0,0,9.0,0.0,3.1483,0.0,27.7197,14,0,42.329,2,1,0,24.0,0.0,1.4824,0.5696,6.0601,20,0,31.8375,3,0,1,0.0,0.0,0.0,0.0,0.0,24,0,31.3996,0,0,0,9.0,0.0,0.0,0.0,0.0,9,0,31.3042,2,1,0,24.0,0.0,0.0,0.0,0.0,9,0,36.5589,3,0,1,0.0,0.0,-9,-3.1483,0.0,0.0,-27.7197,-5.7701,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J1_SAN_GANESHKHIND_1200,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J1_SAN,GANESHKHIND,1200.0,0.0,0.0,0,29.5,0,0.0,0,0,3.1483,0.0,27.7197,14,0,42.329,2,1,0,24.0,0.0,1.4824,0.5696,6.0601,20,0,31.8375,3,0,1,0.0,0.0,0.0,0.0,0.0,24,0,31.3996,0,0,0,9.0,0.0,0.0,0.0,0.0,9,0,31.3042,2,1,0,24.0,0.0,0.0,0.0,0.0,9,0,36.5589,3,0,1,0.0,0.0,0.0,0.0,0.0,12,0,35.2041,0,0,0,9.0,0.0,-12,-3.1483,0.0,0.0,-27.7197,-7.1249,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_30,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,30.0,24.9228,42.1831,0,30.0,0,188.4,0,0,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,1,0.0,0.0,0.0,0.0,0.0,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_60,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,60.0,40.4847,42.329,0,14.5,0,188.4,2,0,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,4.9535,0.6665,3,8,10.3914,2,1,0,24.0,35.8954,5,0.0,0.0,4.9535,0.6665,6.0914,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_90,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,90.0,42.9799,42.329,0,5.5,0,188.4,2,0,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,4.9535,0.6665,3,8,10.3914,2,1,0,24.0,35.8954,0.0,6.1715,0.863,10,6,14.8031,3,0,1,0.0,36.7219,-4,0.0,0.0,6.1715,0.863,10.5031,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_120,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,120.0,42.9799,35.1726,0,29.5,0,188.4,5,0,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,4.9535,0.6665,3,8,10.3914,2,1,0,24.0,35.8954,0.0,6.1715,0.863,10,6,14.8031,3,0,1,0.0,36.7219,0.0,9.1554,3.548,7,18,12.1811,0,1,0,9.0,8.3615,11,0.0,0.0,9.1554,3.548,7.8811,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_150,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,150.0,41.3336,42.329,0,14.5,0,188.4,1,0,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,4.9535,0.6665,3,8,10.3914,2,1,0,24.0,35.8954,0.0,6.1715,0.863,10,6,14.8031,3,0,1,0.0,36.7219,0.0,9.1554,3.548,7,18,12.1811,0,1,0,9.0,8.3615,0.0,7.3954,1.79,14,10,39.7731,2,1,0,24.0,36.7545,-4,0.0,0.0,7.3954,1.79,35.4731,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_180,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,180.0,42.329,42.4995,0,5.5,0,188.4,5,0,0.0,0.0,0.0,0,1,4.3,0,1,0,9.0,1.3638,0.0,4.9535,0.6665,3,8,10.3914,2,1,0,24.0,35.8954,0.0,6.1715,0.863,10,6,14.8031,3,0,1,0.0,36.7219,0.0,9.1554,3.548,7,18,12.1811,0,1,0,9.0,8.3615,0.0,7.3954,1.79,14,10,39.7731,2,1,0,24.0,36.7545,0.0,11.8078,4.5925,16,17,56.1413,3,0,1,0.0,8.5358,1,0.0,0.0,11.8078,4.5925,51.8413,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_210,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,210.0,42.329,36.3581,0,29.5,0,188.4,5,0,0.0,4.9535,0.6665,3,8,10.3914,2,1,0,24.0,35.8954,0.0,6.1715,0.863,10,6,14.8031,3,0,1,0.0,36.7219,0.0,9.1554,3.548,7,18,12.1811,0,1,0,9.0,8.3615,0.0,7.3954,1.79,14,10,39.7731,2,1,0,24.0,36.7545,0.0,11.8078,4.5925,16,17,56.1413,3,0,1,0.0,8.5358,0.0,9.0682,3.4315,20,39,50.2834,0,1,0,9.0,11.776,19,0.0,0.0,4.1147,2.765,39.892,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_240,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,240.0,36.649,38.0095,0,14.5,0,188.4,7,0,0.0,6.1715,0.863,10,6,14.8031,3,0,1,0.0,36.7219,0.0,9.1554,3.548,7,18,12.1811,0,1,0,9.0,8.3615,0.0,7.3954,1.79,14,10,39.7731,2,1,0,24.0,36.7545,0.0,11.8078,4.5925,16,17,56.1413,3,0,1,0.0,8.5358,0.0,9.0682,3.4315,20,39,50.2834,0,1,0,9.0,11.776,0.0,6.1057,11.84,33,30,87.2833,2,1,0,24.0,13.7795,-3,0.0,0.0,-0.0658,10.977,72.4802,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_270,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,270.0,42.329,38.5883,0,5.5,0,188.4,7,0,0.0,9.1554,3.548,7,18,12.1811,0,1,0,9.0,8.3615,0.0,7.3954,1.79,14,10,39.7731,2,1,0,24.0,36.7545,0.0,11.8078,4.5925,16,17,56.1413,3,0,1,0.0,8.5358,0.0,9.0682,3.4315,20,39,50.2834,0,1,0,9.0,11.776,0.0,6.1057,11.84,33,30,87.2833,2,1,0,24.0,13.7795,0.0,8.1231,8.6034,22,35,94.2358,3,0,1,0.0,10.6605,13,0.0,0.0,-1.0323,5.0554,82.0547,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_300,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,300.0,42.329,38.6268,0,29.5,0,188.4,9,4,0.0,7.3954,1.79,14,10,39.7731,2,1,0,24.0,36.7545,0.0,11.8078,4.5925,16,17,56.1413,3,0,1,0.0,8.5358,0.0,9.0682,3.4315,20,39,50.2834,0,1,0,9.0,11.776,0.0,6.1057,11.84,33,30,87.2833,2,1,0,24.0,13.7795,0.0,8.1231,8.6034,22,35,94.2358,3,0,1,0.0,10.6605,8.2916,9.2263,6.6804,16,36,145.2105,0,1,0,9.0,11.8689,20,8.2916,8.2916,1.8309,4.8904,105.4374,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_330,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,330.0,42.1831,38.2041,0,14.5,0,188.4,17,13,0.0,11.8078,4.5925,16,17,56.1413,3,0,1,0.0,8.5358,0.0,9.0682,3.4315,20,39,50.2834,0,1,0,9.0,11.776,0.0,6.1057,11.84,33,30,87.2833,2,1,0,24.0,13.7795,0.0,8.1231,8.6034,22,35,94.2358,3,0,1,0.0,10.6605,8.2916,9.2263,6.6804,16,36,145.2105,0,1,0,9.0,11.8689,24.9228,1.6412,21.5117,20,40,92.9156,2,1,0,24.0,21.6998,20,24.9228,24.9228,-10.1666,16.9192,36.7743,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_360,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,360.0,42.329,38.9904,0,5.5,0,188.4,20,20,0.0,9.0682,3.4315,20,39,50.2834,0,1,0,9.0,11.776,0.0,6.1057,11.84,33,30,87.2833,2,1,0,24.0,13.7795,0.0,8.1231,8.6034,22,35,94.2358,3,0,1,0.0,10.6605,8.2916,9.2263,6.6804,16,36,145.2105,0,1,0,9.0,11.8689,24.9228,1.6412,21.5117,20,40,92.9156,2,1,0,24.0,21.6998,40.4847,1.3128,27.8417,18,29,147.63,3,0,1,0.0,31.8225,11,40.4847,32.1931,-7.7554,24.4102,97.3466,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_390,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,390.0,42.329,42.329,0,29.5,0,188.4,23,21,0.0,6.1057,11.84,33,30,87.2833,2,1,0,24.0,13.7795,0.0,8.1231,8.6034,22,35,94.2358,3,0,1,0.0,10.6605,8.2916,9.2263,6.6804,16,36,145.2105,0,1,0,9.0,11.8689,24.9228,1.6412,21.5117,20,40,92.9156,2,1,0,24.0,21.6998,40.4847,1.3128,27.8417,18,29,147.63,3,0,1,0.0,31.8225,42.9799,0.186,33.5341,16,42,146.6791,0,1,0,9.0,55.3956,26,42.9799,18.0571,-5.9197,21.6941,59.3958,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_420,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,420.0,35.1726,42.329,0,14.5,0,188.4,25,25,0.0,8.1231,8.6034,22,35,94.2358,3,0,1,0.0,10.6605,8.2916,9.2263,6.6804,16,36,145.2105,0,1,0,9.0,11.8689,24.9228,1.6412,21.5117,20,40,92.9156,2,1,0,24.0,21.6998,40.4847,1.3128,27.8417,18,29,147.63,3,0,1,0.0,31.8225,42.9799,0.186,33.5341,16,42,146.6791,0,1,0,9.0,55.3956,42.9799,0.3886,35.1728,22,35,94.279,2,1,0,24.0,152.521,13,42.9799,2.4952,-7.7345,26.5694,0.0432,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_450,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,450.0,42.329,42.329,0,5.5,0,188.4,21,16,8.2916,9.2263,6.6804,16,36,145.2105,0,1,0,9.0,11.8689,24.9228,1.6412,21.5117,20,40,92.9156,2,1,0,24.0,21.6998,40.4847,1.3128,27.8417,18,29,147.63,3,0,1,0.0,31.8225,42.9799,0.186,33.5341,16,42,146.6791,0,1,0,9.0,55.3956,42.9799,0.3886,35.1728,22,35,94.279,2,1,0,24.0,152.521,41.3336,0.8649,22.8568,24,20,147.63,3,0,1,0.0,119.021,-4,33.042,-1.6463,-8.3614,16.1764,2.4195,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_480,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,480.0,42.4995,31.8375,0,29.5,0,188.4,18,18,24.9228,1.6412,21.5117,20,40,92.9156,2,1,0,24.0,21.6998,40.4847,1.3128,27.8417,18,29,147.63,3,0,1,0.0,31.8225,42.9799,0.186,33.5341,16,42,146.6791,0,1,0,9.0,55.3956,42.9799,0.3886,35.1728,22,35,94.279,2,1,0,24.0,152.521,41.3336,0.8649,22.8568,24,20,147.63,3,0,1,0.0,119.021,42.329,0.3594,26.1018,32,15,147.63,0,1,0,9.0,111.8619,-17,17.4062,-0.6509,-1.2818,4.5901,54.7144,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_510,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,510.0,36.3581,31.3996,0,14.5,0,188.4,19,19,40.4847,1.3128,27.8417,18,29,147.63,3,0,1,0.0,31.8225,42.9799,0.186,33.5341,16,42,146.6791,0,1,0,9.0,55.3956,42.9799,0.3886,35.1728,22,35,94.279,2,1,0,24.0,152.521,41.3336,0.8649,22.8568,24,20,147.63,3,0,1,0.0,119.021,42.329,0.3594,26.1018,32,15,147.63,0,1,0,9.0,111.8619,42.329,0.8445,26.3382,21,14,93.1954,2,1,0,24.0,96.7957,-7,1.8443,0.9954,-0.4683,-1.5035,-54.4346,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_540,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,540.0,38.0095,31.3042,0,5.5,0,188.4,19,19,42.9799,0.186,33.5341,16,42,146.6791,0,1,0,9.0,55.3956,42.9799,0.3886,35.1728,22,35,94.279,2,1,0,24.0,152.521,41.3336,0.8649,22.8568,24,20,147.63,3,0,1,0.0,119.021,42.329,0.3594,26.1018,32,15,147.63,0,1,0,9.0,111.8619,42.329,0.8445,26.3382,21,14,93.1954,2,1,0,24.0,96.7957,36.649,1.0639,27.6691,11,20,143.5985,3,0,1,0.0,67.3237,9,-6.3309,-5.68,0.8779,-5.865,-3.0806,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_570,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,570.0,38.5883,36.5589,0,29.5,0,188.4,17,17,42.9799,0.3886,35.1728,22,35,94.279,2,1,0,24.0,152.521,41.3336,0.8649,22.8568,24,20,147.63,3,0,1,0.0,119.021,42.329,0.3594,26.1018,32,15,147.63,0,1,0,9.0,111.8619,42.329,0.8445,26.3382,21,14,93.1954,2,1,0,24.0,96.7957,36.649,1.0639,27.6691,11,20,143.5985,3,0,1,0.0,67.3237,42.329,0.2872,28.0024,17,18,147.63,0,1,0,9.0,79.4681,1,-0.6509,0.0,-0.1014,-7.1704,53.351,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_600,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,600.0,38.6268,35.2041,0,14.5,0,188.4,17,17,41.3336,0.8649,22.8568,24,20,147.63,3,0,1,0.0,119.021,42.329,0.3594,26.1018,32,15,147.63,0,1,0,9.0,111.8619,42.329,0.8445,26.3382,21,14,93.1954,2,1,0,24.0,96.7957,36.649,1.0639,27.6691,11,20,143.5985,3,0,1,0.0,67.3237,42.329,0.2872,28.0024,17,18,147.63,0,1,0,9.0,79.4681,42.329,0.5953,26.5518,16,15,94.6707,2,1,0,24.0,90.1365,-1,0.9954,5.68,-0.2696,3.695,-52.9593,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_630,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,630.0,38.2041,35.2041,0,5.5,0,188.4,25,19,42.329,0.3594,26.1018,32,15,147.63,0,1,0,9.0,111.8619,42.329,0.8445,26.3382,21,14,93.1954,2,1,0,24.0,96.7957,36.649,1.0639,27.6691,11,20,143.5985,3,0,1,0.0,67.3237,42.329,0.2872,28.0024,17,18,147.63,0,1,0,9.0,79.4681,42.329,0.5953,26.5518,16,15,94.6707,2,1,0,24.0,90.1365,42.1831,1.1331,34.0005,9,30,147.63,3,0,1,0.0,108.6382,21,-0.1459,-0.1459,0.7737,7.8987,0.0,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_660,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,660.0,38.9904,39.8691,0,29.5,0,188.4,23,23,42.329,0.8445,26.3382,21,14,93.1954,2,1,0,24.0,96.7957,36.649,1.0639,27.6691,11,20,143.5985,3,0,1,0.0,67.3237,42.329,0.2872,28.0024,17,18,147.63,0,1,0,9.0,79.4681,42.329,0.5953,26.5518,16,15,94.6707,2,1,0,24.0,90.1365,42.1831,1.1331,34.0005,9,30,147.63,3,0,1,0.0,108.6382,42.329,0.0173,35.6221,11,12,147.63,0,1,0,9.0,168.2776,1,0.0,0.0,-0.8272,9.2839,54.4346,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_690,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,690.0,42.329,39.8069,0,14.5,0,188.4,23,23,36.649,1.0639,27.6691,11,20,143.5985,3,0,1,0.0,67.3237,42.329,0.2872,28.0024,17,18,147.63,0,1,0,9.0,79.4681,42.329,0.5953,26.5518,16,15,94.6707,2,1,0,24.0,90.1365,42.1831,1.1331,34.0005,9,30,147.63,3,0,1,0.0,108.6382,42.329,0.0173,35.6221,11,12,147.63,0,1,0,9.0,168.2776,42.329,0.2762,33.795,19,7,94.279,2,1,0,24.0,181.5553,-12,5.68,0.1459,-0.7877,6.1259,-49.3195,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_720,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,720.0,42.329,39.8062,0,5.5,0,188.4,27,26,42.329,0.2872,28.0024,17,18,147.63,0,1,0,9.0,79.4681,42.329,0.5953,26.5518,16,15,94.6707,2,1,0,24.0,90.1365,42.1831,1.1331,34.0005,9,30,147.63,3,0,1,0.0,108.6382,42.329,0.0173,35.6221,11,12,147.63,0,1,0,9.0,168.2776,42.329,0.2762,33.795,19,7,94.279,2,1,0,24.0,181.5553,35.1726,1.0411,31.7082,13,20,147.63,3,0,1,0.0,88.3974,7,-7.1564,-7.1564,0.7539,3.7058,0.0,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_750,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,750.0,42.329,28.619,0,29.5,0,188.4,30,30,42.329,0.5953,26.5518,16,15,94.6707,2,1,0,24.0,90.1365,42.1831,1.1331,34.0005,9,30,147.63,3,0,1,0.0,108.6382,42.329,0.0173,35.6221,11,12,147.63,0,1,0,9.0,168.2776,42.329,0.2762,33.795,19,7,94.279,2,1,0,24.0,181.5553,35.1726,1.0411,31.7082,13,20,147.63,3,0,1,0.0,88.3974,42.329,0.0054,41.6364,8,19,147.63,0,1,0,9.0,83.1941,11,0.0,0.0,-0.5899,15.0846,52.9593,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_780,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,780.0,31.8375,28.619,0,14.5,0,188.4,30,30,42.1831,1.1331,34.0005,9,30,147.63,3,0,1,0.0,108.6382,42.329,0.0173,35.6221,11,12,147.63,0,1,0,9.0,168.2776,42.329,0.2762,33.795,19,7,94.279,2,1,0,24.0,181.5553,35.1726,1.0411,31.7082,13,20,147.63,3,0,1,0.0,88.3974,42.329,0.0054,41.6364,8,19,147.63,0,1,0,9.0,83.1941,42.4995,0.4668,38.8699,19,18,95.7045,2,1,0,24.0,114.0342,-1,0.3164,7.3269,-0.6663,4.8694,-51.9255,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_810,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,810.0,31.3996,29.4056,0,5.5,0,188.4,26,22,42.329,0.0173,35.6221,11,12,147.63,0,1,0,9.0,168.2776,42.329,0.2762,33.795,19,7,94.279,2,1,0,24.0,181.5553,35.1726,1.0411,31.7082,13,20,147.63,3,0,1,0.0,88.3974,42.329,0.0054,41.6364,8,19,147.63,0,1,0,9.0,83.1941,42.4995,0.4668,38.8699,19,18,95.7045,2,1,0,24.0,114.0342,36.3581,0.5822,27.9433,13,16,147.63,3,0,1,0.0,95.6039,3,-5.9709,-5.9709,0.5649,-7.6788,0.0,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_840,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,840.0,31.3042,0.0,0,29.5,0,188.4,23,22,42.329,0.2762,33.795,19,7,94.279,2,1,0,24.0,181.5553,35.1726,1.0411,31.7082,13,20,147.63,3,0,1,0.0,88.3974,42.329,0.0054,41.6364,8,19,147.63,0,1,0,9.0,83.1941,42.4995,0.4668,38.8699,19,18,95.7045,2,1,0,24.0,114.0342,36.3581,0.5822,27.9433,13,16,147.63,3,0,1,0.0,95.6039,38.0095,0.1118,33.675,18,17,147.63,0,1,0,9.0,126.8632,-1,-4.3195,-4.49,-0.1644,-0.12,53.351,validation
normal_baseline_seed1098_scale0.71_default_0_0_0_default_J2_SJM_FROM_SAN_870,normal_baseline_seed1098_scale0.71_default_0_0_0_default,seed1098_scale0_71,normal,default,0,0,0,default,J2_SJM,FROM_SAN,870.0,36.5589,0.0,0,14.5,0,188.4,23,23,35.1726,1.0411,31.7082,13,20,147.63,3,0,1,0.0,88.3974,42.329,0.0054,41.6364,8,19,147.63,0,1,0,9.0,83.1941,42.4995,0.4668,38.8699,19,18,95.7045,2,1,0,24.0,114.0342,36.3581,0.5822,27.9433,13,16,147.63,3,0,1,0.0,95.6039,38.0095,0.1118,33.675,18,17,147.63,0,1,0,9.0,126.8632,38.5883,0.3002,31.6081,22,18,107.7299,2,1,0,24.0,112.432,-4,3.4157,2.2302,-0.7409,-0.1001,-39.9001,validation
