simulation_id,mode,seed,demand_scale,time_s,scenario_stage,approach,vehicle_count,halting_count,mean_speed_mps,occupancy_pct,queue_length_m,signal_phase_index,is_green,phase_remaining_s,time_since_last_green_s,downstream_vehicle_count,downstream_mean_speed_mps,downstream_occupancy_pct,outflow_vehicles_5s,network_running_vehicles,controller_active,queue_growth_60s_m,speed_change_60s_mps,occupancy_change_60s_pct,halting_change_60s,future_max_queue_90s_m,future_max_halting_90s,severe_congestion_next_90s
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,285.0,surge,B,15,9,3.5125,49.3599,20.2331,0,0,24.0,25.0,11,15.2209,0.1415,7,103,0,-51.7185,3.081,-20.7483,-20,51.6427,26,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,290.0,surge,B,17,13,1.8125,50.3509,26.4332,0,0,19.0,30.0,10,12.4044,0.1201,6,101,0,-31.1405,0.409,-3.5291,-5,51.6427,26,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,295.0,surge,B,21,16,2.2529,51.9971,29.2776,0,0,14.0,35.0,10,11.6893,0.1178,6,104,0,7.7252,-0.4071,11.7641,7,51.6427,26,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,300.0,surge,B,23,18,1.4284,52.8203,33.0441,0,0,9.0,40.0,11,7.3677,0.1259,3,110,0,28.7441,-4.2516,3.6595,17,51.6427,26,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,305.0,surge,B,26,22,1.1449,56.2774,36.0465,0,0,4.0,45.0,9,5.7563,0.1148,1,115,0,36.0465,-6.9549,37.5051,22,51.6427,26,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,310.0,surge,B,29,23,1.3715,59.5814,39.7121,1,0,5.0,50.0,8,9.4024,0.0942,4,121,0,39.7121,-8.7624,31.6399,23,51.6427,26,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,315.0,surge,B,32,26,1.1676,61.4426,51.4007,1,0,0.0,55.0,7,4.8297,0.075,1,126,0,51.4007,-10.9583,18.0754,26,53.044,24,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,320.0,surge,B,29,19,1.6416,51.7072,51.6427,2,1,34.0,0.0,9,3.42,0.0996,0,131,0,51.6427,-13.6568,47.0154,19,53.044,24,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,325.0,surge,B,24,4,3.8626,19.4495,34.9237,2,1,29.0,0.0,14,10.9799,0.1829,8,138,0,34.9237,-10.5299,15.8277,4,53.044,24,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,330.0,surge,B,16,0,8.058,30.9244,0.0,2,1,24.0,0.0,20,10.5538,0.1921,10,144,0,-3.1488,-0.8353,3.4356,-2,53.044,24,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,335.0,surge,B,11,0,9.8945,8.2466,0.0,2,1,19.0,0.0,23,10.7965,0.2073,13,149,0,-3.149,4.6294,-37.4982,-4,53.044,24,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,340.0,surge,B,8,0,13.919,20.428,0.0,2,1,14.0,0.0,20,9.4958,0.1815,6,155,0,-7.5326,8.2614,-26.6971,-6,53.044,24,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,345.0,surge,B,3,0,16.121,1.2347,0.0,2,1,9.0,0.0,13,11.6624,0.151,8,153,0,-20.2331,12.6085,-48.1252,-9,53.044,24,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,350.0,surge,B,3,0,14.6237,3.4257,0.0,2,1,4.0,0.0,12,13.3539,0.1092,6,150,0,-26.4332,12.8112,-46.9252,-13,53.044,24,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,355.0,surge,B,6,0,15.7087,17.6677,0.0,3,0,5.0,5.0,3,16.1685,0.0173,2,140,0,-29.2776,13.4558,-34.3294,-16,53.044,24,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,360.0,surge,B,7,1,10.3979,25.5402,3.1482,3,0,0.0,10.0,2,15.1791,0.0427,2,133,0,-29.8959,8.9695,-27.2801,-17,53.044,24,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,365.0,surge,B,7,3,6.1415,36.0992,3.149,0,0,34.0,15.0,2,9.8471,0.0195,0,126,0,-32.8975,4.9966,-20.1782,-19,53.044,24,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,370.0,surge,B,9,5,5.1181,38.8784,3.149,0,0,29.0,20.0,12,13.5985,0.1094,9,120,0,-36.5631,3.7466,-20.703,-18,53.044,24,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,375.0,surge,B,12,7,5.1379,40.8832,5.149,0,0,24.0,25.0,16,14.9667,0.1502,13,114,0,-46.2517,3.9703,-20.5594,-19,53.044,24,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,380.0,surge,B,15,10,3.0883,44.3558,21.1108,0,0,19.0,30.0,12,13.5674,0.1401,5,101,0,-30.5319,1.4467,-7.3514,-9,53.044,24,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,385.0,surge,B,17,12,2.8875,47.4678,25.8323,0,0,14.0,35.0,11,11.9581,0.1239,8,102,0,-9.0914,-0.9751,28.0183,8,53.044,24,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,390.0,surge,B,20,16,2.2961,49.2138,42.7521,0,0,9.0,40.0,10,9.4307,0.0982,3,107,0,42.7521,-5.7619,18.2894,16,53.044,24,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,395.0,surge,B,22,18,1.2671,50.2016,45.6081,0,0,4.0,45.0,7,6.264,0.1187,1,113,0,45.6081,-8.6274,41.955,18,53.044,24,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,400.0,surge,B,25,21,0.9681,53.6243,43.4693,1,0,5.0,50.0,7,7.1832,0.1331,2,117,0,43.4693,-12.9509,33.1963,21,53.044,24,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,405.0,surge,B,27,24,0.4997,54.9551,53.044,1,0,0.0,55.0,4,8.7359,0.0946,2,122,0,53.044,-15.6213,53.7204,24,50.3323,15,1
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,410.0,surge,B,25,15,2.1375,21.6693,50.3323,2,1,34.0,0.0,5,8.0897,0.0667,0,126,0,50.3323,-12.4862,18.2436,15,5.2334,7,0
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,415.0,surge,B,24,1,4.5648,22.8776,4.3,2,1,29.0,0.0,13,13.6905,0.1177,11,131,0,4.3,-11.1439,5.2099,1,5.2334,7,0
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,420.0,recovery,B,17,0,7.7979,14.0395,0.0,2,1,24.0,0.0,13,9.94,0.1574,5,136,0,-3.1482,-2.6,-11.5007,-1,5.2334,7,0
sancheti_baseline_seed47_scale1.4,baseline,47,1.4,425.0,recovery,B,11,0,10.2189,9.9319,0.0,2,1,19.0,0.0,18,13.0007,0.2058,12,140,0,-3.149,4.0774,-26.1673,-3,5.2334,7,0
