sample_id,simulation_id,scenario_id,junction_id,approach_id,timestamp_s,queue_5m,queue_10m,program_id,phase_elapsed_s,is_all_red,platoon_distance_m,vehicle_count,halting_count,queue_length_m_lag_150s,mean_speed_mps_lag_150s,occupancy_pct_lag_150s,outflow_vehicles_30s_lag_150s,upstream_outflow_vehicles_30s_lag_150s,downstream_junction_queue_length_m_lag_150s,signal_phase_index_lag_150s,is_green_lag_150s,is_yellow_lag_150s,phase_remaining_s_lag_150s,platoon_eta_s_lag_150s,queue_length_m_lag_120s,mean_speed_mps_lag_120s,occupancy_pct_lag_120s,outflow_vehicles_30s_lag_120s,upstream_outflow_vehicles_30s_lag_120s,downstream_junction_queue_length_m_lag_120s,signal_phase_index_lag_120s,is_green_lag_120s,is_yellow_lag_120s,phase_remaining_s_lag_120s,platoon_eta_s_lag_120s,queue_length_m_lag_90s,mean_speed_mps_lag_90s,occupancy_pct_lag_90s,outflow_vehicles_30s_lag_90s,upstream_outflow_vehicles_30s_lag_90s,downstream_junction_queue_length_m_lag_90s,signal_phase_index_lag_90s,is_green_lag_90s,is_yellow_lag_90s,phase_remaining_s_lag_90s,platoon_eta_s_lag_90s,queue_length_m_lag_60s,mean_speed_mps_lag_60s,occupancy_pct_lag_60s,outflow_vehicles_30s_lag_60s,upstream_outflow_vehicles_30s_lag_60s,downstream_junction_queue_length_m_lag_60s,signal_phase_index_lag_60s,is_green_lag_60s,is_yellow_lag_60s,phase_remaining_s_lag_60s,platoon_eta_s_lag_60s,queue_length_m_lag_30s,mean_speed_mps_lag_30s,occupancy_pct_lag_30s,outflow_vehicles_30s_lag_30s,upstream_outflow_vehicles_30s_lag_30s,downstream_junction_queue_length_m_lag_30s,signal_phase_index_lag_30s,is_green_lag_30s,is_yellow_lag_30s,phase_remaining_s_lag_30s,platoon_eta_s_lag_30s,queue_length_m,mean_speed_mps,occupancy_pct,outflow_vehicles_30s,upstream_outflow_vehicles_30s,downstream_junction_queue_length_m,signal_phase_index,is_green,is_yellow,phase_remaining_s,platoon_eta_s,upstream_arrival_minus_local_outflow,queue_growth_150s,queue_growth_60s,speed_change_150s,occupancy_change_150s,downstream_queue_growth_150s,split
corridor_baseline_seed45_scale1.1_J2_SJM_SHIVAJI_SIDE_960,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J2_SJM,SHIVAJI_SIDE,960.0,0.0,0.0,0,0.0,0,188.4,0,0,0.0,0.0,0.0,22,37,147.63,3,0,0,0.0,112.4992,0.0,0.0,0.0,29,11,147.63,0,1,0,9.0,177.3217,0.0,0.0,0.0,18,8,94.0556,2,0,0,24.0,179.6793,0.0,0.0,0.0,14,17,145.731,3,0,0,0.0,122.3878,0.0,0.0,0.0,21,14,145.0557,0,1,0,9.0,105.7666,0.0,0.0,0.0,22,18,94.279,2,0,0,24.0,107.8411,-4,0.0,0.0,0.0,0.0,-53.351,train
corridor_baseline_seed45_scale1.1_J2_SJM_SHIVAJI_SIDE_990,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J2_SJM,SHIVAJI_SIDE,990.0,0.0,0.0,0,0.0,0,188.4,0,0,0.0,0.0,0.0,29,11,147.63,0,1,0,9.0,177.3217,0.0,0.0,0.0,18,8,94.0556,2,0,0,24.0,179.6793,0.0,0.0,0.0,14,17,145.731,3,0,0,0.0,122.3878,0.0,0.0,0.0,21,14,145.0557,0,1,0,9.0,105.7666,0.0,0.0,0.0,22,18,94.279,2,0,0,24.0,107.8411,0.0,0.0,0.0,13,37,147.5049,3,0,0,0.0,60.8764,24,0.0,0.0,0.0,0.0,-0.1251,train
corridor_baseline_seed45_scale1.1_J2_SJM_SHIVAJI_SIDE_1020,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J2_SJM,SHIVAJI_SIDE,1020.0,0.0,0.0,0,0.0,0,188.4,0,0,0.0,0.0,0.0,18,8,94.0556,2,0,0,24.0,179.6793,0.0,0.0,0.0,14,17,145.731,3,0,0,0.0,122.3878,0.0,0.0,0.0,21,14,145.0557,0,1,0,9.0,105.7666,0.0,0.0,0.0,22,18,94.279,2,0,0,24.0,107.8411,0.0,0.0,0.0,13,37,147.5049,3,0,0,0.0,60.8764,0.0,0.0,0.0,21,25,147.2546,0,1,0,9.0,104.73,4,0.0,0.0,0.0,0.0,53.199,train
corridor_baseline_seed45_scale1.1_J2_SJM_SHIVAJI_SIDE_1050,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J2_SJM,SHIVAJI_SIDE,1050.0,0.0,0.0,0,0.0,0,188.4,0,0,0.0,0.0,0.0,14,17,145.731,3,0,0,0.0,122.3878,0.0,0.0,0.0,21,14,145.0557,0,1,0,9.0,105.7666,0.0,0.0,0.0,22,18,94.279,2,0,0,24.0,107.8411,0.0,0.0,0.0,13,37,147.5049,3,0,0,0.0,60.8764,0.0,0.0,0.0,21,25,147.2546,0,1,0,9.0,104.73,0.0,0.0,0.0,30,31,94.279,2,0,0,24.0,160.3765,1,0.0,0.0,0.0,0.0,-51.452,train
corridor_baseline_seed45_scale1.1_J2_SJM_SHIVAJI_SIDE_1080,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J2_SJM,SHIVAJI_SIDE,1080.0,0.0,0.0,0,0.0,0,188.4,0,0,0.0,0.0,0.0,21,14,145.0557,0,1,0,9.0,105.7666,0.0,0.0,0.0,22,18,94.279,2,0,0,24.0,107.8411,0.0,0.0,0.0,13,37,147.5049,3,0,0,0.0,60.8764,0.0,0.0,0.0,21,25,147.2546,0,1,0,9.0,104.73,0.0,0.0,0.0,30,31,94.279,2,0,0,24.0,160.3765,0.0,0.0,0.0,30,16,147.63,3,0,0,0.0,112.8515,-14,0.0,0.0,0.0,0.0,2.5743,train
corridor_baseline_seed45_scale1.1_J2_SJM_SHIVAJI_SIDE_1110,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J2_SJM,SHIVAJI_SIDE,1110.0,0.0,0.0,0,0.0,0,188.4,0,0,0.0,0.0,0.0,22,18,94.279,2,0,0,24.0,107.8411,0.0,0.0,0.0,13,37,147.5049,3,0,0,0.0,60.8764,0.0,0.0,0.0,21,25,147.2546,0,1,0,9.0,104.73,0.0,0.0,0.0,30,31,94.279,2,0,0,24.0,160.3765,0.0,0.0,0.0,30,16,147.63,3,0,0,0.0,112.8515,0.0,0.0,0.0,31,24,147.63,0,1,0,9.0,136.1138,-7,0.0,0.0,0.0,0.0,53.351,train
corridor_baseline_seed45_scale1.1_J2_SJM_SHIVAJI_SIDE_1140,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J2_SJM,SHIVAJI_SIDE,1140.0,0.0,0.0,0,0.0,0,188.4,0,0,0.0,0.0,0.0,13,37,147.5049,3,0,0,0.0,60.8764,0.0,0.0,0.0,21,25,147.2546,0,1,0,9.0,104.73,0.0,0.0,0.0,30,31,94.279,2,0,0,24.0,160.3765,0.0,0.0,0.0,30,16,147.63,3,0,0,0.0,112.8515,0.0,0.0,0.0,31,24,147.63,0,1,0,9.0,136.1138,0.0,0.0,0.0,30,24,94.279,2,0,0,24.0,135.6086,-6,0.0,0.0,0.0,0.0,-53.2259,train
corridor_baseline_seed45_scale1.1_J2_SJM_SHIVAJI_SIDE_1170,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J2_SJM,SHIVAJI_SIDE,1170.0,0.0,0.0,0,0.0,0,188.4,0,0,0.0,0.0,0.0,21,25,147.2546,0,1,0,9.0,104.73,0.0,0.0,0.0,30,31,94.279,2,0,0,24.0,160.3765,0.0,0.0,0.0,30,16,147.63,3,0,0,0.0,112.8515,0.0,0.0,0.0,31,24,147.63,0,1,0,9.0,136.1138,0.0,0.0,0.0,30,24,94.279,2,0,0,24.0,135.6086,0.0,0.0,0.0,25,25,144.647,3,0,0,0.0,87.2081,0,0.0,0.0,0.0,0.0,-2.6076,train
corridor_baseline_seed45_scale1.1_J2_SJM_SHIVAJI_SIDE_1200,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J2_SJM,SHIVAJI_SIDE,1200.0,0.0,0.0,0,0.0,0,188.4,0,0,0.0,0.0,0.0,30,31,94.279,2,0,0,24.0,160.3765,0.0,0.0,0.0,30,16,147.63,3,0,0,0.0,112.8515,0.0,0.0,0.0,31,24,147.63,0,1,0,9.0,136.1138,0.0,0.0,0.0,30,24,94.279,2,0,0,24.0,135.6086,0.0,0.0,0.0,25,25,144.647,3,0,0,0.0,87.2081,0.0,0.0,0.0,25,21,142.8634,0,1,0,9.0,107.4345,-4,0.0,0.0,0.0,0.0,48.5844,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_30,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,30.0,94.279,133.9601,0,0.0,0,242.9,0,0,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_60,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,60.0,147.63,134.5592,0,0.0,0,242.9,3,1,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,2.0,9.3938,1.2806,0,5,0.0,4,0,0,1.0,12.7407,5,2.0,2.0,9.3938,1.2806,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_90,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,90.0,147.63,94.279,0,0.0,0,242.9,9,4,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,2.0,9.3938,1.2806,0,5,0.0,4,0,0,1.0,12.7407,18.864,7.6721,9.0589,0,11,0.0,7,0,0,0.0,19.7982,11,18.864,18.864,7.6721,9.0589,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_120,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,120.0,94.279,144.1589,0,0.0,0,242.9,13,6,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,2.0,9.3938,1.2806,0,5,0.0,4,0,0,1.0,12.7407,18.864,7.6721,9.0589,0,11,0.0,7,0,0,0.0,19.7982,24.0439,6.9773,11.3979,13,17,0.0,2,0,0,8.0,26.908,4,24.0439,22.0439,6.9773,11.3979,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_150,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,150.0,141.1503,147.2588,0,0.0,0,242.9,20,18,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,2.0,9.3938,1.2806,0,5,0.0,4,0,0,1.0,12.7407,18.864,7.6721,9.0589,0,11,0.0,7,0,0,0.0,19.7982,24.0439,6.9773,11.3979,13,17,0.0,2,0,0,8.0,26.908,66.6547,4.1616,19.461,1,23,0.0,4,0,0,1.0,59.4078,22,66.6547,47.7907,4.1616,19.461,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_180,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,180.0,145.4566,98.1119,0,0.0,0,242.9,33,26,0.0,0.0,0.0,0,0,0.0,2,0,0,8.0,0.0,2.0,9.3938,1.2806,0,5,0.0,4,0,0,1.0,12.7407,18.864,7.6721,9.0589,0,11,0.0,7,0,0,0.0,19.7982,24.0439,6.9773,11.3979,13,17,0.0,2,0,0,8.0,26.908,66.6547,4.1616,19.461,1,23,0.0,4,0,0,1.0,59.4078,94.279,2.0375,28.9327,0,15,0.0,7,0,0,0.0,64.6601,15,94.279,70.2351,2.0375,28.9327,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_210,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,210.0,94.279,147.63,0,0.0,0,242.9,34,17,2.0,9.3938,1.2806,0,5,0.0,4,0,0,1.0,12.7407,18.864,7.6721,9.0589,0,11,0.0,7,0,0,0.0,19.7982,24.0439,6.9773,11.3979,13,17,0.0,2,0,0,8.0,26.908,66.6547,4.1616,19.461,1,23,0.0,4,0,0,1.0,59.4078,94.279,2.0375,28.9327,0,15,0.0,7,0,0,0.0,64.6601,44.5945,3.2154,33.5193,21,24,0.0,2,0,0,8.0,61.9341,3,42.5945,-22.0602,-6.1784,32.2387,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_240,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,240.0,144.9851,147.63,0,0.0,0,242.9,52,45,18.864,7.6721,9.0589,0,11,0.0,7,0,0,0.0,19.7982,24.0439,6.9773,11.3979,13,17,0.0,2,0,0,8.0,26.908,66.6547,4.1616,19.461,1,23,0.0,4,0,0,1.0,59.4078,94.279,2.0375,28.9327,0,15,0.0,7,0,0,0.0,64.6601,44.5945,3.2154,33.5193,21,24,0.0,2,0,0,8.0,61.9341,93.7135,1.44,45.9503,1,29,0.0,4,0,0,1.0,128.7757,28,74.8495,-0.5655,-6.2321,36.8914,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_270,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,270.0,143.7602,94.0556,0,0.0,0,242.9,67,67,24.0439,6.9773,11.3979,13,17,0.0,2,0,0,8.0,26.908,66.6547,4.1616,19.461,1,23,0.0,4,0,0,1.0,59.4078,94.279,2.0375,28.9327,0,15,0.0,7,0,0,0.0,64.6601,44.5945,3.2154,33.5193,21,24,0.0,2,0,0,8.0,61.9341,93.7135,1.44,45.9503,1,29,0.0,4,0,0,1.0,128.7757,146.2029,0.1872,58.3253,0,19,0.0,7,0,0,0.0,242.9,19,122.159,101.6084,-6.7901,46.9274,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_300,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,300.0,94.279,145.731,0,0.0,0,242.9,63,57,66.6547,4.1616,19.461,1,23,0.0,4,0,0,1.0,59.4078,94.279,2.0375,28.9327,0,15,0.0,7,0,0,0.0,64.6601,44.5945,3.2154,33.5193,21,24,0.0,2,0,0,8.0,61.9341,93.7135,1.44,45.9503,1,29,0.0,4,0,0,1.0,128.7757,146.2029,0.1872,58.3253,0,19,0.0,7,0,0,0.0,242.9,145.0588,0.89,50.3584,32,21,0.0,2,0,0,8.0,197.7793,-11,78.4041,51.3453,-3.2716,30.8974,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_330,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,330.0,133.9601,145.0557,0,0.0,0,242.9,54,42,94.279,2.0375,28.9327,0,15,0.0,7,0,0,0.0,64.6601,44.5945,3.2154,33.5193,21,24,0.0,2,0,0,8.0,61.9341,93.7135,1.44,45.9503,1,29,0.0,4,0,0,1.0,128.7757,146.2029,0.1872,58.3253,0,19,0.0,7,0,0,0.0,242.9,145.0588,0.89,50.3584,32,21,0.0,2,0,0,8.0,197.7793,94.279,0.8794,52.5281,2,17,0.0,4,0,0,1.0,175.9806,15,0.0,-51.9239,-1.1581,23.5954,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_360,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,360.0,134.5592,94.279,0,0.0,0,242.9,60,60,44.5945,3.2154,33.5193,21,24,0.0,2,0,0,8.0,61.9341,93.7135,1.44,45.9503,1,29,0.0,4,0,0,1.0,128.7757,146.2029,0.1872,58.3253,0,19,0.0,7,0,0,0.0,242.9,145.0588,0.89,50.3584,32,21,0.0,2,0,0,8.0,197.7793,94.279,0.8794,52.5281,2,17,0.0,4,0,0,1.0,175.9806,147.63,0.1084,57.4215,0,6,0.0,7,0,0,0.0,202.4167,6,103.0355,2.5712,-3.107,23.9022,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_390,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,390.0,94.279,147.5049,0,0.0,0,242.9,59,54,93.7135,1.44,45.9503,1,29,0.0,4,0,0,1.0,128.7757,146.2029,0.1872,58.3253,0,19,0.0,7,0,0,0.0,242.9,145.0588,0.89,50.3584,32,21,0.0,2,0,0,8.0,197.7793,94.279,0.8794,52.5281,2,17,0.0,4,0,0,1.0,175.9806,147.63,0.1084,57.4215,0,6,0.0,7,0,0,0.0,202.4167,147.63,0.9762,49.556,17,18,0.0,2,0,0,8.0,176.4555,1,53.9165,53.351,-0.4638,3.6057,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_420,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,420.0,144.1589,147.2546,0,0.0,0,242.9,64,48,146.2029,0.1872,58.3253,0,19,0.0,7,0,0,0.0,242.9,145.0588,0.89,50.3584,32,21,0.0,2,0,0,8.0,197.7793,94.279,0.8794,52.5281,2,17,0.0,4,0,0,1.0,175.9806,147.63,0.1084,57.4215,0,6,0.0,7,0,0,0.0,202.4167,147.63,0.9762,49.556,17,18,0.0,2,0,0,8.0,176.4555,94.279,1.0987,53.5005,1,30,0.0,4,0,0,1.0,155.8086,29,-51.9239,-53.351,0.9115,-4.8248,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_450,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,450.0,147.2588,94.279,0,0.0,0,242.9,69,69,145.0588,0.89,50.3584,32,21,0.0,2,0,0,8.0,197.7793,94.279,0.8794,52.5281,2,17,0.0,4,0,0,1.0,175.9806,147.63,0.1084,57.4215,0,6,0.0,7,0,0,0.0,202.4167,147.63,0.9762,49.556,17,18,0.0,2,0,0,8.0,176.4555,94.279,1.0987,53.5005,1,30,0.0,4,0,0,1.0,155.8086,141.1503,0.175,60.6379,0,21,0.0,7,0,0,0.0,242.9,21,-3.9085,-6.4797,-0.715,10.2795,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_480,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,480.0,98.1119,147.63,0,0.0,0,242.9,69,63,94.279,0.8794,52.5281,2,17,0.0,4,0,0,1.0,175.9806,147.63,0.1084,57.4215,0,6,0.0,7,0,0,0.0,202.4167,147.63,0.9762,49.556,17,18,0.0,2,0,0,8.0,176.4555,94.279,1.0987,53.5005,1,30,0.0,4,0,0,1.0,155.8086,141.1503,0.175,60.6379,0,21,0.0,7,0,0,0.0,242.9,145.4566,0.6966,54.1014,23,20,0.0,2,0,0,8.0,216.083,-3,51.1776,51.1776,-0.1828,1.5733,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_510,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,510.0,147.63,147.63,0,0.0,0,242.9,64,48,147.63,0.1084,57.4215,0,6,0.0,7,0,0,0.0,202.4167,147.63,0.9762,49.556,17,18,0.0,2,0,0,8.0,176.4555,94.279,1.0987,53.5005,1,30,0.0,4,0,0,1.0,155.8086,141.1503,0.175,60.6379,0,21,0.0,7,0,0,0.0,242.9,145.4566,0.6966,54.1014,23,20,0.0,2,0,0,8.0,216.083,94.279,0.8389,54.7945,2,19,0.0,4,0,0,1.0,185.9428,17,-53.351,-46.8713,0.7305,-2.627,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_540,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,540.0,147.63,94.279,0,0.0,0,242.9,71,71,147.63,0.9762,49.556,17,18,0.0,2,0,0,8.0,176.4555,94.279,1.0987,53.5005,1,30,0.0,4,0,0,1.0,155.8086,141.1503,0.175,60.6379,0,21,0.0,7,0,0,0.0,242.9,145.4566,0.6966,54.1014,23,20,0.0,2,0,0,8.0,216.083,94.279,0.8389,54.7945,2,19,0.0,4,0,0,1.0,185.9428,144.9851,0.136,61.6652,0,21,0.0,7,0,0,0.0,242.9,21,-2.6449,-0.4715,-0.8402,12.1092,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_570,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,570.0,94.0556,144.647,0,0.0,0,242.9,68,65,94.279,1.0987,53.5005,1,30,0.0,4,0,0,1.0,155.8086,141.1503,0.175,60.6379,0,21,0.0,7,0,0,0.0,242.9,145.4566,0.6966,54.1014,23,20,0.0,2,0,0,8.0,216.083,94.279,0.8389,54.7945,2,19,0.0,4,0,0,1.0,185.9428,144.9851,0.136,61.6652,0,21,0.0,7,0,0,0.0,242.9,143.7602,0.5947,53.1128,22,28,0.0,2,0,0,8.0,225.6381,6,49.4812,49.4812,-0.504,-0.3877,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_600,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,600.0,145.731,142.8634,0,0.0,0,242.9,63,55,141.1503,0.175,60.6379,0,21,0.0,7,0,0,0.0,242.9,145.4566,0.6966,54.1014,23,20,0.0,2,0,0,8.0,216.083,94.279,0.8389,54.7945,2,19,0.0,4,0,0,1.0,185.9428,144.9851,0.136,61.6652,0,21,0.0,7,0,0,0.0,242.9,143.7602,0.5947,53.1128,22,28,0.0,2,0,0,8.0,225.6381,94.279,0.8125,54.8565,0,16,0.0,4,0,0,1.0,193.8081,16,-46.8713,-50.7061,0.6375,-5.7814,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_630,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,630.0,145.0557,94.279,0,0.0,0,242.9,65,65,145.4566,0.6966,54.1014,23,20,0.0,2,0,0,8.0,216.083,94.279,0.8389,54.7945,2,19,0.0,4,0,0,1.0,185.9428,144.9851,0.136,61.6652,0,21,0.0,7,0,0,0.0,242.9,143.7602,0.5947,53.1128,22,28,0.0,2,0,0,8.0,225.6381,94.279,0.8125,54.8565,0,16,0.0,4,0,0,1.0,193.8081,133.9601,0.0656,60.1889,0,15,0.0,7,0,0,0.0,242.9,15,-11.4965,-9.8001,-0.631,6.0875,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_660,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,660.0,94.279,137.9102,0,0.0,0,242.9,62,60,94.279,0.8389,54.7945,2,19,0.0,4,0,0,1.0,185.9428,144.9851,0.136,61.6652,0,21,0.0,7,0,0,0.0,242.9,143.7602,0.5947,53.1128,22,28,0.0,2,0,0,8.0,225.6381,94.279,0.8125,54.8565,0,16,0.0,4,0,0,1.0,193.8081,133.9601,0.0656,60.1889,0,15,0.0,7,0,0,0.0,242.9,134.5592,0.798,52.3866,16,16,0.0,2,0,0,8.0,193.5001,0,40.2802,40.2802,-0.0409,-2.4079,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_690,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,690.0,147.5049,147.2638,0,0.0,0,242.9,67,58,144.9851,0.136,61.6652,0,21,0.0,7,0,0,0.0,242.9,143.7602,0.5947,53.1128,22,28,0.0,2,0,0,8.0,225.6381,94.279,0.8125,54.8565,0,16,0.0,4,0,0,1.0,193.8081,133.9601,0.0656,60.1889,0,15,0.0,7,0,0,0.0,242.9,134.5592,0.798,52.3866,16,16,0.0,2,0,0,8.0,193.5001,94.279,0.8744,58.121,1,27,0.0,4,0,0,1.0,187.6325,26,-50.7061,-39.6811,0.7384,-3.5442,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_720,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,720.0,147.2546,94.279,0,0.0,0,242.9,80,80,143.7602,0.5947,53.1128,22,28,0.0,2,0,0,8.0,225.6381,94.279,0.8125,54.8565,0,16,0.0,4,0,0,1.0,193.8081,133.9601,0.0656,60.1889,0,15,0.0,7,0,0,0.0,242.9,134.5592,0.798,52.3866,16,16,0.0,2,0,0,8.0,193.5001,94.279,0.8744,58.121,1,27,0.0,4,0,0,1.0,187.6325,144.1589,0.1217,67.9446,0,26,0.0,7,0,0,0.0,242.9,26,0.3987,9.5997,-0.473,14.8318,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_750,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,750.0,94.279,147.63,0,0.0,0,242.9,77,74,94.279,0.8125,54.8565,0,16,0.0,4,0,0,1.0,193.8081,133.9601,0.0656,60.1889,0,15,0.0,7,0,0,0.0,242.9,134.5592,0.798,52.3866,16,16,0.0,2,0,0,8.0,193.5001,94.279,0.8744,58.121,1,27,0.0,4,0,0,1.0,187.6325,144.1589,0.1217,67.9446,0,26,0.0,7,0,0,0.0,242.9,147.2588,0.6979,59.7258,30,17,0.0,2,0,0,8.0,210.8472,-13,52.9798,52.9798,-0.1146,4.8693,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_780,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,780.0,147.63,147.63,0,0.0,0,242.9,68,52,133.9601,0.0656,60.1889,0,15,0.0,7,0,0,0.0,242.9,134.5592,0.798,52.3866,16,16,0.0,2,0,0,8.0,193.5001,94.279,0.8744,58.121,1,27,0.0,4,0,0,1.0,187.6325,144.1589,0.1217,67.9446,0,26,0.0,7,0,0,0.0,242.9,147.2588,0.6979,59.7258,30,17,0.0,2,0,0,8.0,210.8472,98.1119,0.7453,60.324,1,28,0.0,4,0,0,1.0,208.5123,27,-35.8482,-46.047,0.6797,0.1351,0.0,train
corridor_baseline_seed45_scale1.1_J3_SAP_FROM_J2_810,corridor_baseline_seed45_scale1.1,seed45_scale1_1,J3_SAP,FROM_J2,810.0,147.63,94.279,0,0.0,0,242.9,73,73,134.5592,0.798,52.3866,16,16,0.0,2,0,0,8.0,193.5001,94.279,0.8744,58.121,1,27,0.0,4,0,0,1.0,187.6325,144.1589,0.1217,67.9446,0,26,0.0,7,0,0,0.0,242.9,147.2588,0.6979,59.7258,30,17,0.0,2,0,0,8.0,210.8472,98.1119,0.7453,60.324,1,28,0.0,4,0,0,1.0,208.5123,147.63,0.0851,66.5522,0,22,0.0,7,0,0,0.0,242.9,22,13.0708,0.3712,-0.7129,14.1656,0.0,train
