id,recorded_at,scenario_id,simulation_time_s,junction_id,queue_length_m,vehicle_count,avg_speed_kmh,queue_minus_5,queue_minus_10,queue_minus_15,queue_minus_20,target_queue_60s,queue_slope
760,2026-09-01 08:20:18.410201,sancheti_smoke,1270.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,2026-09-01 08:20:18.413204,sancheti_smoke,1275.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,2026-09-01 08:20:18.415983,sancheti_smoke,1280.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,2026-09-01 08:20:18.418930,sancheti_smoke,1285.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,2026-09-01 08:20:18.421802,sancheti_smoke,1290.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,2026-09-01 08:20:18.424719,sancheti_smoke,1295.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,2026-09-01 08:20:18.427854,sancheti_smoke,1300.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,2026-09-01 08:20:18.430887,sancheti_smoke,1305.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,2026-09-01 08:20:18.433809,sancheti_smoke,1310.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,2026-09-01 08:20:18.436652,sancheti_smoke,1315.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,2026-09-01 08:20:18.439603,sancheti_smoke,1320.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,2026-09-01 08:20:18.442656,sancheti_smoke,1325.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,2026-09-01 08:20:18.446095,sancheti_smoke,1330.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,2026-09-01 08:20:18.449292,sancheti_smoke,1335.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,2026-09-01 08:20:18.452236,sancheti_smoke,1340.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,2026-09-01 08:20:18.455160,sancheti_smoke,1345.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,2026-09-01 08:20:18.458086,sancheti_smoke,1350.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,2026-09-01 08:20:18.461443,sancheti_smoke,1355.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,2026-09-01 08:20:18.464627,sancheti_smoke,1360.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,2026-09-01 08:20:18.467558,sancheti_smoke,1365.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,2026-09-01 08:20:18.470287,sancheti_smoke,1370.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,2026-09-01 08:20:18.472511,sancheti_smoke,1375.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,2026-09-01 08:20:18.475058,sancheti_smoke,1380.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,2026-09-01 08:20:18.478459,sancheti_smoke,1385.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,2026-09-01 08:20:18.481351,sancheti_smoke,1390.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,2026-09-01 08:20:18.484281,sancheti_smoke,1395.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2026-09-01 08:20:17.574912,sancheti_smoke,25.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2026-09-01 08:20:17.578682,sancheti_smoke,30.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2026-09-01 08:20:17.582505,sancheti_smoke,35.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2026-09-01 08:20:17.586189,sancheti_smoke,40.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2026-09-01 08:20:17.589928,sancheti_smoke,45.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2026-09-01 08:20:17.594365,sancheti_smoke,50.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2026-09-01 08:20:17.597907,sancheti_smoke,55.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2026-09-01 08:20:17.601205,sancheti_smoke,60.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2026-09-01 08:20:17.604524,sancheti_smoke,65.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2026-09-01 08:20:17.607785,sancheti_smoke,70.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2026-09-01 08:20:17.611566,sancheti_smoke,75.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2026-09-01 08:20:17.615279,sancheti_smoke,80.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2026-09-01 08:20:17.618994,sancheti_smoke,85.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2026-09-01 08:20:17.622494,sancheti_smoke,90.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2026-09-01 08:20:17.625991,sancheti_smoke,95.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2026-09-01 08:20:17.629647,sancheti_smoke,100.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2026-09-01 08:20:17.633077,sancheti_smoke,105.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2026-09-01 08:20:17.636412,sancheti_smoke,110.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2026-09-01 08:20:17.639756,sancheti_smoke,115.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2026-09-01 08:20:17.643206,sancheti_smoke,120.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2026-09-01 08:20:17.647008,sancheti_smoke,125.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
77,2026-09-01 08:20:17.650639,sancheti_smoke,130.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
80,2026-09-01 08:20:17.653883,sancheti_smoke,135.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
83,2026-09-01 08:20:17.657229,sancheti_smoke,140.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
86,2026-09-01 08:20:17.660839,sancheti_smoke,145.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
89,2026-09-01 08:20:17.664471,sancheti_smoke,150.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
92,2026-09-01 08:20:17.667866,sancheti_smoke,155.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
95,2026-09-01 08:20:17.671393,sancheti_smoke,160.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
98,2026-09-01 08:20:17.675226,sancheti_smoke,165.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
101,2026-09-01 08:20:17.679302,sancheti_smoke,170.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2026-09-01 08:20:17.683234,sancheti_smoke,175.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2026-09-01 08:20:17.687077,sancheti_smoke,180.0,cluster_2061304035_245647208,0.0,1,26.200329283884553,0.0,0.0,0.0,0.0,0.0,0.0
110,2026-09-01 08:20:17.691128,sancheti_smoke,185.0,cluster_2061304035_245647208,5.0,1,0.001293346407407935,0.0,0.0,0.0,0.0,0.0,0.25
113,2026-09-01 08:20:17.695046,sancheti_smoke,190.0,cluster_2061304035_245647208,5.0,1,0.0,5.0,0.0,0.0,0.0,0.0,0.25
116,2026-09-01 08:20:17.699026,sancheti_smoke,195.0,cluster_2061304035_245647208,5.0,1,0.0,5.0,5.0,0.0,0.0,0.0,0.25
119,2026-09-01 08:20:17.702627,sancheti_smoke,200.0,cluster_2061304035_245647208,5.0,1,0.0,5.0,5.0,5.0,0.0,0.0,0.25
122,2026-09-01 08:20:17.706742,sancheti_smoke,205.0,cluster_2061304035_245647208,5.0,1,0.0,5.0,5.0,5.0,5.0,0.0,0.0
125,2026-09-01 08:20:17.710905,sancheti_smoke,210.0,cluster_2061304035_245647208,5.0,1,0.0,5.0,5.0,5.0,5.0,0.0,0.0
128,2026-09-01 08:20:17.715125,sancheti_smoke,215.0,cluster_2061304035_245647208,5.0,1,0.0,5.0,5.0,5.0,5.0,0.0,0.0
131,2026-09-01 08:20:17.719377,sancheti_smoke,220.0,cluster_2061304035_245647208,5.0,1,0.0,5.0,5.0,5.0,5.0,0.0,0.0
134,2026-09-01 08:20:17.723273,sancheti_smoke,225.0,cluster_2061304035_245647208,5.0,1,0.0,5.0,5.0,5.0,5.0,0.0,0.0
137,2026-09-01 08:20:17.727264,sancheti_smoke,230.0,cluster_2061304035_245647208,0.0,0,0.0,5.0,5.0,5.0,5.0,5.0,-0.25
140,2026-09-01 08:20:17.731161,sancheti_smoke,235.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,5.0,5.0,5.0,10.0,-0.25
143,2026-09-01 08:20:17.734903,sancheti_smoke,240.0,cluster_2061304035_245647208,0.0,1,90.7567089683375,0.0,0.0,5.0,5.0,10.0,-0.25
146,2026-09-01 08:20:17.738756,sancheti_smoke,245.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,5.0,10.0,-0.25
149,2026-09-01 08:20:17.742639,sancheti_smoke,250.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
152,2026-09-01 08:20:17.746686,sancheti_smoke,255.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
155,2026-09-01 08:20:17.750487,sancheti_smoke,260.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2026-09-01 08:20:17.753824,sancheti_smoke,265.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2026-09-01 08:20:17.757334,sancheti_smoke,270.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2026-09-01 08:20:17.761259,sancheti_smoke,275.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2026-09-01 08:20:17.765182,sancheti_smoke,280.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,2026-09-01 08:20:17.768701,sancheti_smoke,285.0,cluster_2061304035_245647208,0.0,1,47.41127563842702,0.0,0.0,0.0,0.0,0.0,0.0
173,2026-09-01 08:20:17.772239,sancheti_smoke,290.0,cluster_2061304035_245647208,5.0,2,14.867240531188356,0.0,0.0,0.0,0.0,0.0,0.25
176,2026-09-01 08:20:17.775883,sancheti_smoke,295.0,cluster_2061304035_245647208,10.0,2,0.027196970514111764,5.0,0.0,0.0,0.0,0.0,0.5
179,2026-09-01 08:20:17.779953,sancheti_smoke,300.0,cluster_2061304035_245647208,10.0,2,0.00019880098643557294,10.0,5.0,0.0,0.0,0.0,0.5
182,2026-09-01 08:20:17.783714,sancheti_smoke,305.0,cluster_2061304035_245647208,10.0,2,0.0,10.0,10.0,5.0,0.0,0.0,0.5
185,2026-09-01 08:20:17.787272,sancheti_smoke,310.0,cluster_2061304035_245647208,10.0,2,0.0,10.0,10.0,10.0,5.0,0.0,0.25
188,2026-09-01 08:20:17.791054,sancheti_smoke,315.0,cluster_2061304035_245647208,10.0,2,0.0,10.0,10.0,10.0,10.0,0.0,0.0
191,2026-09-01 08:20:17.794916,sancheti_smoke,320.0,cluster_2061304035_245647208,0.0,0,0.0,10.0,10.0,10.0,10.0,0.0,-0.5
194,2026-09-01 08:20:17.798865,sancheti_smoke,325.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,10.0,10.0,10.0,5.0,-0.5
197,2026-09-01 08:20:17.802657,sancheti_smoke,330.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,10.0,10.0,5.0,-0.5
200,2026-09-01 08:20:17.806585,sancheti_smoke,335.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,10.0,5.0,-0.5
203,2026-09-01 08:20:17.810545,sancheti_smoke,340.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
206,2026-09-01 08:20:17.814521,sancheti_smoke,345.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
209,2026-09-01 08:20:17.818437,sancheti_smoke,350.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,2026-09-01 08:20:17.822187,sancheti_smoke,355.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2026-09-01 08:20:17.826082,sancheti_smoke,360.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,2026-09-01 08:20:17.829972,sancheti_smoke,365.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,2026-09-01 08:20:17.833510,sancheti_smoke,370.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2026-09-01 08:20:17.836892,sancheti_smoke,375.0,cluster_2061304035_245647208,0.0,1,53.14664939933336,0.0,0.0,0.0,0.0,0.0,0.0
227,2026-09-01 08:20:17.840342,sancheti_smoke,380.0,cluster_2061304035_245647208,0.0,1,1.3337654646880648,0.0,0.0,0.0,0.0,0.0,0.0
230,2026-09-01 08:20:17.844114,sancheti_smoke,385.0,cluster_2061304035_245647208,5.0,1,0.0007259707244502276,0.0,0.0,0.0,0.0,0.0,0.25
233,2026-09-01 08:20:17.847639,sancheti_smoke,390.0,cluster_2061304035_245647208,5.0,1,0.0,5.0,0.0,0.0,0.0,0.0,0.25
236,2026-09-01 08:20:17.850855,sancheti_smoke,395.0,cluster_2061304035_245647208,5.0,1,0.0,5.0,5.0,0.0,0.0,0.0,0.25
239,2026-09-01 08:20:17.854223,sancheti_smoke,400.0,cluster_2061304035_245647208,5.0,1,0.0,5.0,5.0,5.0,0.0,0.0,0.25
242,2026-09-01 08:20:17.857780,sancheti_smoke,405.0,cluster_2061304035_245647208,5.0,1,0.0,5.0,5.0,5.0,5.0,0.0,0.0
245,2026-09-01 08:20:17.861624,sancheti_smoke,410.0,cluster_2061304035_245647208,0.0,0,0.0,5.0,5.0,5.0,5.0,0.0,-0.25
248,2026-09-01 08:20:17.865185,sancheti_smoke,415.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,5.0,5.0,5.0,0.0,-0.25
251,2026-09-01 08:20:17.868578,sancheti_smoke,420.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,5.0,5.0,0.0,-0.25
254,2026-09-01 08:20:17.871954,sancheti_smoke,425.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,-0.25
257,2026-09-01 08:20:17.875394,sancheti_smoke,430.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,2026-09-01 08:20:17.879060,sancheti_smoke,435.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,2026-09-01 08:20:17.882430,sancheti_smoke,440.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,2026-09-01 08:20:17.885747,sancheti_smoke,445.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,2026-09-01 08:20:17.889033,sancheti_smoke,450.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,2026-09-01 08:20:17.892322,sancheti_smoke,455.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,2026-09-01 08:20:17.895779,sancheti_smoke,460.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,2026-09-01 08:20:17.899180,sancheti_smoke,465.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,2026-09-01 08:20:17.902431,sancheti_smoke,470.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,2026-09-01 08:20:17.906238,sancheti_smoke,475.0,cluster_2061304035_245647208,0.0,1,67.74431593265707,0.0,0.0,0.0,0.0,0.0,0.0
287,2026-09-01 08:20:17.909854,sancheti_smoke,480.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,2026-09-01 08:20:17.913149,sancheti_smoke,485.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,2026-09-01 08:20:17.916233,sancheti_smoke,490.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,2026-09-01 08:20:17.919301,sancheti_smoke,495.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,2026-09-01 08:20:17.922675,sancheti_smoke,500.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,2026-09-01 08:20:17.926023,sancheti_smoke,505.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,2026-09-01 08:20:17.929531,sancheti_smoke,510.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,2026-09-01 08:20:17.932719,sancheti_smoke,515.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,2026-09-01 08:20:17.935783,sancheti_smoke,520.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,2026-09-01 08:20:17.939110,sancheti_smoke,525.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,2026-09-01 08:20:17.942405,sancheti_smoke,530.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,2026-09-01 08:20:17.945886,sancheti_smoke,535.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,2026-09-01 08:20:17.949159,sancheti_smoke,540.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,2026-09-01 08:20:17.952349,sancheti_smoke,545.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2026-09-01 08:20:17.955578,sancheti_smoke,550.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,2026-09-01 08:20:17.958812,sancheti_smoke,555.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,2026-09-01 08:20:17.962184,sancheti_smoke,560.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,2026-09-01 08:20:17.965456,sancheti_smoke,565.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,2026-09-01 08:20:17.968542,sancheti_smoke,570.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,2026-09-01 08:20:17.971823,sancheti_smoke,575.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,2026-09-01 08:20:17.975174,sancheti_smoke,580.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,2026-09-01 08:20:17.978547,sancheti_smoke,585.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,2026-09-01 08:20:17.981784,sancheti_smoke,590.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,2026-09-01 08:20:17.985170,sancheti_smoke,595.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,2026-09-01 08:20:17.988337,sancheti_smoke,600.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,2026-09-01 08:20:17.991537,sancheti_smoke,605.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,2026-09-01 08:20:17.994877,sancheti_smoke,610.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,2026-09-01 08:20:17.998206,sancheti_smoke,615.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,2026-09-01 08:20:18.001502,sancheti_smoke,620.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,2026-09-01 08:20:18.004533,sancheti_smoke,625.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,2026-09-01 08:20:18.007727,sancheti_smoke,630.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,2026-09-01 08:20:18.011201,sancheti_smoke,635.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,2026-09-01 08:20:18.014334,sancheti_smoke,640.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,2026-09-01 08:20:18.017528,sancheti_smoke,645.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,2026-09-01 08:20:18.020536,sancheti_smoke,650.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,2026-09-01 08:20:18.023808,sancheti_smoke,655.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,2026-09-01 08:20:18.027135,sancheti_smoke,660.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,2026-09-01 08:20:18.030518,sancheti_smoke,665.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,2026-09-01 08:20:18.033662,sancheti_smoke,670.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,2026-09-01 08:20:18.036700,sancheti_smoke,675.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,2026-09-01 08:20:18.039932,sancheti_smoke,680.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,2026-09-01 08:20:18.043219,sancheti_smoke,685.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,2026-09-01 08:20:18.046673,sancheti_smoke,690.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,2026-09-01 08:20:18.050009,sancheti_smoke,695.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,2026-09-01 08:20:18.053176,sancheti_smoke,700.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,2026-09-01 08:20:18.056394,sancheti_smoke,705.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,2026-09-01 08:20:18.059530,sancheti_smoke,710.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,2026-09-01 08:20:18.062793,sancheti_smoke,715.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,2026-09-01 08:20:18.065933,sancheti_smoke,720.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,2026-09-01 08:20:18.069020,sancheti_smoke,725.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,2026-09-01 08:20:18.072231,sancheti_smoke,730.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,2026-09-01 08:20:18.075343,sancheti_smoke,735.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,2026-09-01 08:20:18.078635,sancheti_smoke,740.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,2026-09-01 08:20:18.081726,sancheti_smoke,745.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2026-09-01 08:20:18.084554,sancheti_smoke,750.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,2026-09-01 08:20:18.087403,sancheti_smoke,755.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,2026-09-01 08:20:18.090477,sancheti_smoke,760.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,2026-09-01 08:20:18.093898,sancheti_smoke,765.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,2026-09-01 08:20:18.097082,sancheti_smoke,770.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
